year,state,county,rural,metro,overdosedeaths,percapitapills,totaldoses,PCT_MEN,PCT_WHITE,PCT_BLACK,POP_DENSITY,NP_PC,MD_PC,NP_RX,PDMP_LAW
2011,TX,"WALLER, TX",0,1,5.435203031,6.608729239,290870,49.58989389,72.00599823,24.29963874,0.857234677,9.088223934,24.99261582,0,0
2011,TX,"COLORADO, TX",0,0,3.440082671,22.01095311,458180,49.58685626,83.69043044,13.56648732,0.216772366,14.41199078,144.1199078,0,0
2011,TX,"TYLER, TX",0,0,6.51463022,33.02917013,715610,53.83550263,86.38419644,11.53420105,0.234353705,13.84657989,60.00184621,0,0
2011,TX,"VAN ZANDT, TX",0,0,13.1724679,44.3545551,2340856,49.06586327,93.85895104,3.130210702,0.626376757,1.894800667,28.42201,0,0
2011,TX,"GONZALES, TX",0,0,3.651280437,22.79893489,453790,50.39690514,89.04240354,7.686897106,0.186595918,25.12057878,75.36173633,0,0
2011,TX,"COLLIN, TX",0,1,118,27.06172912,21980240,49.20465486,76.23678631,9.053391544,9.65533392,21.66884586,282.6799438,0,0
2011,TX,"ORANGE, TX",0,1,16,58.03956987,4787510,49.58720768,88.00417035,8.854728624,2.472113166,15.76005916,49.70480197,0,0
2011,TX,"VAL VERDE, TX",0,0,6.316220588,14.27788865,701130,50.31971653,95.60746141,1.865352503,0.156152317,14.2548772,87.56567426,0,0
2011,TX,"GALVESTON, TX",0,1,83,43.79320838,12951710,49.51597142,80.10360207,14.04578914,7.816550375,51.73340727,477.435105,0,0
2011,TX,"TERRY, TX",0,0,2.763634691,44.42130178,563040,53.0729783,92.1025641,5.25443787,0.142601593,15.7790927,78.89546351,0,0
2011,TX,"VICTORIA, TX",0,1,11,53.27522988,4663980,48.84230967,89.86121423,6.743960249,0.99241617,38.83716946,250.1570621,0,0
2011,TX,"FRANKLIN, TX",1,0,3.250238706,33.26130225,350940,48.85792816,92.19031371,4.644109563,0.371004606,0,47.38887309,0,0
2011,TX,"BROWN, TX",0,0,12.95214536,84.00225213,3207710,49.31126591,93.11789661,4.027654114,0.404328537,41.90017284,154.5068873,0,0
2011,TX,"GRAY, TX",0,0,7.036603864,45.46121731,1034470,51.91825972,90.83717864,5.449351791,0.245742303,21.9731927,101.0766864,0,0
2011,TX,"HARDEMAN, TX",0,0,0.667031181,25.83812261,107900,49.68869732,90.6848659,6.17816092,0.060076822,47.89272031,95.78544061,0,0
2011,TX,"TOM GREEN, TX",0,1,25,58.54648865,6546844,49.08918559,91.04298758,4.686871216,0.734725389,45.60779088,232.5103065,0,0
2011,TX,"UPTON, TX",1,0,0.864380818,14.70412433,49200,50.38852361,93.48475792,2.331141662,0.026955177,29.88643156,59.77286312,0,0
2011,TX,"FISHER, TX",1,0,2.074675406,29.72662238,116350,49.51456311,93.25498212,4.113438937,0.04354017,51.09862034,25.54931017,0,0
2011,TX,"HANSFORD, TX",0,0,0.965797382,8.552985476,47700,50.20620405,95.91178053,1.004124081,0.060632087,0,35.86157432,0,0
2011,TX,"DALLAS, TX",0,1,372,32.73062366,79077645,49.52206403,69.30063319,22.53616908,27.72947847,45.52953749,339.7331307,0,0
2011,TX,"FREESTONE, TX",0,0,4.534494576,26.32290185,518140,52.42836822,80.19203414,16.41434668,0.224257753,35.56187767,30.48160943,0,0
2011,TX,"BURLESON, TX",0,1,3.616882851,26.105733,450350,49.59132804,85.06753232,12.43985856,0.261763501,0,40.57735783,0,0
2011,TX,"GRAYSON, TX",0,1,33,77.00005765,9349270,48.67277774,88.8584159,6.113540714,1.301661664,30.47299022,190.2502903,0,0
2011,TX,"HARDIN, TX",0,1,13,42.19925424,2331340,49.42982297,91.63197336,6.156101799,0.620344274,14.48068638,34.39163016,0,0
2011,TX,"TRAVIS, TX",0,1,146,27.92968216,29692883,50.47407184,81.29786574,8.930140246,10.73651788,36.68413082,329.3106205,0,0
2011,TX,"BASTROP, TX",0,1,10,31.95340478,2400180,51.15223324,87.24355987,8.099580643,0.845746777,11.98162817,58.57684883,0,0
2011,TX,"HUNT, TX",0,1,14,54.57581676,4722500,49.64579168,86.80472894,8.72519675,1.029738671,33.51400076,73.96193272,0,0
2011,TX,"TAYLOR, TX",0,1,18,52.29437686,6942340,48.62491055,86.96320289,7.879175926,1.450002731,46.70257241,236.5259312,0,0
2011,TX,"WILLIAMSON, TX",0,1,31,36.89585394,16336820,49.15037197,84.75231604,6.762470019,3.959420549,20.32602951,177.0623015,0,0
2011,TX,"MIDLAND, TX",0,1,18,34.9944408,4910000,49.26304986,89.05764461,6.958975967,1.558458292,25.65783847,223.0806511,0,0
2011,TX,"BLANCO, TX",1,0,2.338617224,17.03301887,180550,50.76415094,95.5754717,1.056603774,0.149453648,18.86792453,94.33962264,0,0
2011,TX,"HARRIS, TX",0,1,633,36.30836874,151801441,49.80499386,71.38513916,19.31924129,24.54325264,30.2327684,323.4236505,0,0
2011,TX,"WALKER, TX",0,0,14.81979596,29.16636069,1985850,58.83648861,73.91425676,22.72386799,0.86826836,14.68709152,91.05996739,0,0
2011,TX,"MONTGOMERY, TX",0,1,50,40.13893847,18934902,49.54995824,90.22203191,4.75013461,4.528371075,22.25830659,199.6888077,0,0
2011,TX,"BREWSTER, TX",0,0,3.129107996,43.54037929,408670,50.14915832,93.60750053,1.800554017,0.015178541,63.92499467,159.8124867,0,0
2011,TX,"FOARD, TX",1,0,0.286405962,22.81879195,30600,48.098434,94.48173005,4.548844146,0.019037479,74.57121551,0,0,0
2011,TX,"REFUGIO, TX",0,0,2.226740559,25.75229735,187760,49.82855575,90.64600192,6.734329996,0.094634235,13.71553971,0,0,0
2011,TX,"WILSON, TX",0,1,11.19793244,26.42490123,1157120,49.74080248,95.17915458,1.986800338,0.544822266,18.2694284,52.52460664,0,0
2011,TX,"MADISON, TX",0,0,3.555913532,40.77544191,560540,57.56164981,76.36575253,20.49174365,0.294955693,7.274314396,14.54862879,0,0
2011,TX,"BOSQUE, TX",0,0,2.913785794,22.23369387,407010,49.38271605,95.30208675,2.064896755,0.186229628,32.77613897,87.40303726,0,0
2011,TX,"PECOS, TX",0,0,3.427521117,22.1312675,347815,56.30567574,93.19801476,4.040468313,0.032990124,38.17765335,50.9035378,0,0
2011,TX,"ANGELINA, TX",0,0,11,54.63402115,4789710,49.01732654,81.60467212,15.43533062,1.098911981,28.51635128,157.410259,0,0
2011,TX,"PALO PINTO, TX",0,0,8.485554575,72.56873555,2040270,48.98808465,94.67899698,2.475546861,0.29539079,32.01138182,71.13640405,0,0
2011,TX,"BROOKS, TX",0,0,1.159706912,34.8186098,251460,49.52921628,97.7291609,0.983107173,0.07655614,0,0,0,0
2011,TX,"FORT BEND, TX",0,1,49,28.25655364,17150400,49.19095877,58.31818938,21.52160052,7.045468264,14.66340886,236.2621158,0,0
2011,TX,"ANDREWS, TX",0,0,3.73983365,26.9161541,415720,49.89316931,94.85270314,1.929426999,0.102917952,32.37293623,84.16963419,0,0
2011,TX,"WINKLER, TX",0,0,2.393254202,52.34048481,375700,50.51546392,93.70298133,3.134577877,0.085339611,13.93145723,41.79437169,0,0
2011,TX,"LIBERTY, TX",0,1,12,67.53470855,5146550,49.11293074,85.6363016,11.3035719,0.657844305,15.74679159,52.4893053,0,0
2011,TX,"FAYETTE, TX",0,0,5.593793128,37.47695294,926880,49.16302766,90.5466602,6.873685913,0.260334102,8.086689309,101.0836164,0,0
2011,TX,"POLK, TX",0,0,17,50.30377255,2300140,53.39529798,84.15308912,11.76380536,0.432555412,10.93493712,131.2192455,0,0
2011,TX,"ARANSAS, TX",0,1,11,51.61889279,1206540,49.53366989,93.3858133,1.728416189,0.927282104,21.39128947,115.5129631,0,0
2011,TX,"PANOLA, TX",0,0,7.039280435,36.92410009,888320,49.56771136,80.73405936,16.46853438,0.3000686,4.156621498,58.19270097,0,0
2011,TX,"BELL, TX",0,1,33,29.45749312,9284884,49.48190967,68.89681341,22.06373177,2.998953398,50.4448026,387.3780124,0,0
2011,TX,"EL PASO, TX",0,1,94,18.44554636,15139920,48.63826314,92.7813448,3.631014023,8.105046954,28.38728542,192.6193058,0,0
2011,TX,"ROCKWALL, TX",0,1,12,36.92459097,3001600,49.1548776,88.72432033,6.180341985,6.39877204,22.14294501,196.8261779,0,0
2011,TX,"MARTIN, TX",0,0,1.00766224,18.55492501,91550,50.46615322,95.0344548,2.452371301,0.053927033,0,60.80259424,0,0
2011,TX,"LIMESTONE, TX",0,0,6.028276148,49.09875603,1160400,51.78133198,79.0386731,17.93179318,0.261065515,12.69357705,33.8495388,0,0
2011,TX,"BRAZORIA, TX",0,1,68,33.29071515,10652130,50.71865439,79.18293106,12.6138768,2.35672829,12.81358115,240.3327781,0,0
2011,TX,"ROBERTSON, TX",0,1,2.9384728,23.58781362,394860,49.41457587,74.5818399,22.12664277,0.195633882,17.92114695,23.8948626,0,0
2011,TX,"WILLACY, TX",0,0,4.185529967,23.67594478,523120,54.38334465,95.60081466,2.529984159,0.374142748,4.52591084,31.68137588,0,0
2011,TX,"PARKER, TX",0,1,13,33.97411637,4021720,50.61329999,94.73204028,2.148239508,1.310222694,12.67148746,91.23470974,0,0
2011,TX,"BEXAR, TX",0,1,385,32.687956,57405052,49.06616906,85.9281623,7.963827753,14.16458034,33.02673514,349.8556219,0,0
2011,TX,"ERATH, TX",0,0,4.5093716,40.16672764,1537020,49.26305336,95.07656928,1.52093242,0.353310497,10.45314378,133.2775832,0,0
2011,TX,"RUNNELS, TX",0,0,2.85409045,49.23698214,518170,49.53439757,94.92588369,2.251995439,0.100138923,38.00836184,76.01672368,0,0
2011,TX,"WHARTON, TX",0,0,8.627487992,29.1431476,1204020,49.10441981,83.56247277,14.43578448,0.380371035,12.10243501,121.0243501,0,0
2011,TX,"UVALDE, TX",0,0,5.254039109,25.910684,687540,49.08234407,96.43489731,1.062747315,0.170978446,26.3802525,97.98379499,0,0
2011,TX,"FLOYD, TX",0,0,1.358195216,21.25430091,135900,49.48389115,94.2915233,3.972474195,0.06444655,15.63966218,62.55864873,0,0
2011,TX,"GILLESPIE, TX",0,0,6.800667719,36.63255555,919990,48.29975313,96.9299992,0.680895118,0.237325295,19.90921398,414.1116509,0,0
2011,TX,"CROSBY, TX",0,1,1.152564491,32.3900197,197320,48.16152331,93.12212738,4.3335522,0.06767385,16.41497045,32.82994091,0,0
2011,TX,"MCLENNAN, TX",0,1,12,40.24362435,9600680,48.66912024,80.34825036,15.14855552,2.30029891,29.76140574,220.0667326,0,0
2011,TX,"CHAMBERS, TX",0,1,8.663632863,13.4529703,478280,50.36284878,87.30591809,8.857448245,0.59537127,11.25112511,25.3150315,0,0
2011,TX,"STONEWALL, TX",1,0,0.67790594,35.73369565,52600,48.09782609,92.79891304,3.39673913,0.016064432,67.93478261,67.93478261,0,0
2011,TX,"JEFFERSON, TX",0,1,43,41.70228084,10542420,51.14279159,59.88283321,34.06183495,2.884879607,50.63251082,232.1975301,0,0
2011,TX,"YOAKUM, TX",0,0,1.431092388,37.45783885,299850,49.73141786,94.90318551,1.57401624,0.100098786,24.98438476,49.96876952,0,0
2011,TX,"BAYLOR, TX",0,0,0.841460646,40.16573109,150260,47.76797648,95.56268377,2.592889602,0.043124914,0,106.9232825,0,0
2011,TX,"SAN SABA, TX",0,0,2.053178852,32.84077702,197800,55.00581106,93.60783663,3.636061763,0.053052057,33.2060435,66.412087,0,0
2011,TX,"SWISHER, TX",0,0,2.065371974,25.22753493,196800,53.08293808,88.98859121,7.80669145,0.087635931,12.81886938,51.2754775,0,0
2011,TX,"DALLAM, TX",0,0,1.282253825,37.17157006,255220,52.12642004,94.23244975,1.718613458,0.045674068,0,87.38712496,0,0
2011,TX,"AUSTIN, TX",0,1,6.632630848,31.53950811,904080,49.67032967,87.60858189,9.750566893,0.443380613,13.95429967,62.79434851,0,0
2011,TX,"LEON, TX",1,0,4.017491971,23.39087255,395680,49.6807756,89.58973753,7.933317569,0.157629409,11.82312603,47.29250414,0,0
2011,TX,"SUTTON, TX",0,0,1.568520815,32.09383579,128600,49.43848266,97.52932368,0.848515099,0.027559786,0,99.82530571,0,0
2011,TX,"JIM HOGG, TX",0,0,1.080382411,17.36562203,91430,49.51566952,97.81576448,0.588793922,0.04634112,18.99335233,37.98670465,0,0
2011,TX,"MOORE, TX",0,0,3.141040122,21.32413228,468150,51.53502779,88.24815523,2.259269381,0.244017384,4.554978592,45.54978592,0,0
2011,TX,"BEE, TX",0,0,9.700227665,32.42405359,1040650,59.70711949,88.88923508,8.54650257,0.364616468,12.46300047,65.43075245,0,0
2011,TX,"ELLIS, TX",0,1,25,33.57976603,5129410,49.35549547,87.55049001,9.366100829,1.632866198,18.98489719,79.21284688,0,0
2011,TX,"TARRANT, TX",0,1,204,38.46925449,71161004,49.06047361,76.66939667,15.26585091,21.41956439,29.51646516,193.4788073,0,0
2011,TX,"NOLAN, TX",0,0,2.925838884,58.00707315,885710,49.81989652,91.65629707,5.435850416,0.167423246,13.09843474,52.39373895,0,0
2011,TX,"TITUS, TX",0,0,6.625470941,51.33820101,1673420,49.36495275,85.54423856,10.05031292,0.802758281,24.5428887,138.0537489,0,0
2011,TX,"BOWIE, TX",0,1,22.73267191,59.86119643,5554700,50.50380955,71.59160713,24.43826582,1.048496627,52.80570733,309.2905715,0,0
2011,TX,"JASPER, TX",0,0,13.43798482,69.29689222,2515200,49.34703549,80.0088164,17.26912056,0.386600628,24.79612078,66.12298876,0,0
2011,TX,"JIM WELLS, TX",0,0,10.19780499,50.66208665,2094320,49.49805269,96.86494593,0.962771233,0.47792409,26.60925518,67.73264956,0,0
2011,TX,"MORRIS, TX",0,0,5.197111269,75.20703611,966260,48.13978829,73.9492528,22.82845579,0.509881737,0,23.34993773,0,0
2011,TX,"CRANE, TX",0,0,1.023032535,30.32169747,132900,49.16723705,92.76751084,3.969883641,0.055829416,0,68.44626968,0,0
2011,TX,"JACKSON, TX",0,0,3.485651221,27.52423033,386220,49.48688712,90.02280502,7.547035348,0.169176422,14.25313569,49.88597491,0,0
2011,TX,"CAMERON, TX",0,1,25,14.27088087,5909900,48.1695052,97.36720733,0.783825095,4.64826247,16.66171645,141.2623786,0,0
2011,TX,"DAWSON, TX",0,0,2.498656039,25.34797469,348560,56.70860301,89.56439532,7.286742782,0.15273628,21.81659516,50.9053887,0,0
2011,TX,"EASTLAND, TX",0,0,5.034413546,68.54183438,1277140,49.01518811,95.02495572,2.388235926,0.201113881,16.10046691,42.93457844,0,0
2011,TX,"CLAY, TX",0,1,3.276507352,19.40117526,208000,49.50097939,95.45751329,1.072661132,0.098473437,0,83.94739297,0,0
2011,TX,"KIMBLE, TX",0,0,0.788965719,55.52677029,257200,49.56822107,97.17184801,0.66925734,0.037026675,0,107.9447323,0,0
2011,TX,"ARMSTRONG, TX",0,1,0.419661113,10.54460581,20330,48.39211618,96.83609959,1.192946058,0.021207555,51.86721992,0,0,0
2011,TX,"NACOGDOCHES, TX",0,0,12.6158677,48.62096355,3183020,47.78358232,77.8679009,18.21556228,0.691634796,25.96767788,223.0165277,0,0
2011,TX,"CROCKETT, TX",0,0,0.735917075,13.54110693,50400,49.08651263,95.62063407,1.504567437,0.013258149,0,0,0,0
2011,TX,"HUTCHINSON, TX",0,0,7.104658283,38.72492319,857060,49.94577987,92.47695644,2.918850533,0.249397129,13.55503344,72.29351166,0,0
2011,TX,"KLEBERG, TX",0,0,5.061188607,29.49341533,949570,50.64293701,90.57646913,4.463287365,0.365319808,12.42390359,74.54342154,0,0
2011,TX,"WOOD, TX",0,0,13.58198092,59.92884926,2526840,49.1367043,92.13784271,5.096765013,0.653472405,21.34522341,66.40736173,0,0
2011,TX,"OCHILTREE, TX",0,0,1.70633353,24.85280152,261700,51.0351377,96.12535613,0.69325736,0.114752133,9.496676163,56.98005698,0,0
2011,TX,"BRAZOS, TX",0,1,21.87188222,25.62186286,5063700,50.65930619,81.08656493,11.06500972,3.375728072,19.73364637,240.345693,0,0
2011,TX,"KINNEY, TX",1,0,1.482052901,14.29476584,51890,54.60055096,95.17906336,2.011019284,0.026690195,0,0,0,0
2011,TX,"OLDHAM, TX",1,0,0.718245117,0.144648023,300,50.48216008,92.81581485,3.616200579,0.013821783,48.21600771,0,0,0
2011,TX,"ATASCOSA, TX",0,1,9.813421288,58.2518265,2655060,49.36922706,95.91697931,1.250575923,0.373739279,17.55194278,57.04381404,0,0
2011,TX,"DIMMIT, TX",0,0,1.735006335,47.20300455,477600,48.44830994,96.6001186,1.403439415,0.076139305,9.883376161,69.18363313,0,0
2011,TX,"JACK, TX",0,0,2.823226664,25.2905368,228500,55.58384062,93.5805202,4.128389596,0.099213757,0,33.20420587,0,0
2011,TX,"BURNET, TX",0,0,12.4328211,52.25479509,2253070,49.20796901,94.89528492,2.170837489,0.433659204,18.55416657,122.9213535,0,0
2011,TX,"WHEELER, TX",1,0,3.31851961,40.40256176,220800,49.4967978,94.16285453,2.74473925,0.059758124,18.29826167,91.49130833,0,0
2011,TX,"COOKE, TX",0,0,11.0544554,50.69147828,1946350,49.40358371,92.83258673,3.224294197,0.438931821,31.25325555,67.71538702,0,0
2011,TX,"CHILDRESS, TX",0,0,3.112103934,90.33648339,630910,58.40492554,86.82703322,10.33791523,0.100287191,71.59221077,143.1844215,0,0
2011,TX,"CASTRO, TX",0,0,1.4479564,18.18629867,147600,50.94874322,94.70182356,2.439625431,0.090739354,12.32134056,49.28536225,0,0
2011,TX,"KARNES, TX",0,0,5.55388335,40.23752174,601390,59.76180918,87.96333467,10.0896561,0.19993044,13.38150676,46.83527365,0,0
2011,TX,"HENDERSON, TX",0,0,10,48.79925405,3846650,48.8924974,90.46888083,6.643746987,0.902157368,21.56648821,88.80318677,0,0
2011,TX,"MILAM, TX",0,0,7.668400403,51.15875137,1263570,49.29349366,86.82942629,10.32430463,0.242878074,36.43872222,60.73120369,0,0
2011,TX,"CASS, TX",0,0,8.175684367,58.05261766,1756440,48.55565838,79.95438921,17.64939186,0.322916667,16.52564781,33.05129561,0,0
2011,TX,"CALDWELL, TX",0,1,7.063750609,19.91805837,765690,50.33557047,88.78050049,7.351334478,0.705021458,7.803964414,62.43171531,0,0
2011,TX,"WICHITA, TX",0,1,17,61.55197478,8044720,51.28311068,83.36470336,10.86780211,2.081907675,40.55150041,256.3160875,0,0
2011,TX,"CORYELL, TX",0,1,21.38877704,27.26551472,2086030,48.95305066,74.9333403,16.77863753,0.727213969,7.842317143,28.75516286,0,0
2011,TX,"MITCHELL, TX",0,0,2.876393903,31.22851687,294360,61.05453002,83.73647358,12.68830893,0.103458495,21.21790791,31.82686187,0,0
2011,TX,"KNOX, TX",1,0,1.510130659,39.29217669,147660,49.12187334,90.60670569,6.333155934,0.04417954,79.82969665,53.21979776,0,0
2011,TX,"SCURRY, TX",0,0,5.75522549,38.04775696,643730,53.43105384,91.58342692,5.289910751,0.186859427,5.910514806,59.10514806,0,0
2011,TX,"MARION, TX",1,0,2.987957696,15.53250214,163200,48.98639003,74.29332826,22.05196536,0.275861164,19.03492909,38.06985819,0,0
2011,TX,"ZAVALA, TX",0,0,1.982758718,20.65997131,244800,49.59068276,97.39218499,1.114018061,0.091328108,16.87906152,33.75812305,0,0
2011,TX,"CAMP, TX",0,0,2.643206111,39.16418151,485910,49.10131377,78.50407028,17.49818651,0.63355972,16.1199323,48.35979689,0,0
2011,TX,"CALHOUN, TX",0,1,5.520522626,56.16313777,1204250,50.75086279,90.36936853,3.264620838,0.42305264,9.327488107,93.27488107,0,0
2011,TX,"WILBARGER, TX",0,0,6.104754703,85.92808117,1151780,49.85079081,87.41420472,8.609370337,0.138066005,37.30229782,149.2091913,0,0
2011,TX,"ZAPATA, TX",0,0,1.70002241,11.35695281,162200,50.33608738,98.53661952,0.567147458,0.143047445,7.001820473,35.00910237,0,0
2011,TX,"LIVE OAK, TX",0,0,2.505097752,18.70359046,214100,54.14519088,92.62688914,4.86590373,0.110099067,8.73591334,0,0,0
2011,TX,"SAN PATRICIO, TX",0,1,14,47.79763928,3093750,49.48552359,94.49216698,2.198498285,0.933391016,10.81481939,49.43917437,0,0
2011,TX,"SHACKELFORD, TX",1,0,1.571348385,38.56540084,127960,48.61362266,96.02169982,1.537070524,0.036290455,90.4159132,30.13863773,0,0
2011,TX,"NUECES, TX",0,1,130,43.43439922,14910204,49.09126925,91.56871484,4.392902607,4.094086919,33.20894544,279.9455839,0,0
2011,TX,"YOUNG, TX",0,0,10.7018842,97.62984203,1804590,49.3075092,95.16879463,1.687946332,0.202128009,27.05042199,86.56135036,0,0
2011,TX,"RUSK, TX",0,1,13.53848893,33.57298313,1804850,52.76139809,78.995145,17.87421641,0.58178847,18.60153649,65.1053777,0,0
2011,TX,"JOHNSON, TX",0,1,10,49.09365302,7498270,50.02618932,93.19732345,3.106053662,2.107577033,10.47572905,99.51942593,0,0
2011,TX,"MCCULLOCH, TX",0,0,2.191580695,53.17008444,440780,49.2641737,94.54764777,2.641737033,0.077796547,0,72.37635706,0,0
2011,TX,"MATAGORDA, TX",0,0,8.371441764,51.37140373,1890930,49.95517401,83.56651906,11.75256052,0.334542117,5.433453775,89.65198729,0,0
2011,TX,"MILLS, TX",1,0,2.606419656,38.41377888,186230,49.1130363,96.94719472,1.031353135,0.064790314,0,82.50825083,0,0
2011,TX,"SAN AUGUSTINE, TX",1,0,2.772003742,51.75569078,459280,48.85057471,74.43092179,23.11246338,0.167225719,11.26887537,56.34437683,0,0
2011,TX,"SHELBY, TX",0,0,6.025769208,50.71007295,1306900,49.6313829,79.97439081,17.75958404,0.323939767,19.4009002,50.44234052,0,0
2011,TX,"MASON, TX",1,0,2.214015172,28.02459839,111650,49.37248996,97.61546185,0.77811245,0.042894057,25.10040161,50.20080321,0,0
2011,TX,"DONLEY, TX",1,0,1.402623807,35.71624213,130400,49.41112024,92.52259655,5.094494659,0.039389787,27.38975623,27.38975623,0,0
2011,TX,"SABINE, TX",1,0,3.475346098,37.56052142,403400,48.91992551,90.24208566,7.39292365,0.218563666,37.24394786,46.55493482,0,0
2011,TX,"JONES, TX",0,1,6.346137175,25.67507197,517250,61.50104239,84.02164201,12.69730964,0.21696193,19.85505808,44.67388067,0,0
2011,TX,"HEMPHILL, TX",1,0,1.545530026,28.64735516,113730,50.60453401,96.67506297,0.680100756,0.043804963,0,100.7556675,0,0
2011,TX,"HILL, TX",0,0,7.714839133,50.94286844,1802970,48.89805606,90.27181284,6.998756781,0.369104979,16.95298373,59.33544304,0,0
2011,TX,"CARSON, TX",0,1,1.743084263,12.35021569,77300,49.12925387,95.87793577,0.846780636,0.068016344,15.97699313,0,0,0
2011,TX,"SAN JACINTO, TX",0,1,5.839635652,17.89746651,479670,49.97947838,86.15350174,10.5742323,0.470820743,3.73120406,22.38722436,0,0
2011,TX,"GREGG, TX",0,1,25,73.3253711,9024960,48.8605065,75.72249169,20.25170416,4.503512623,37.37376199,275.4283764,0,0
2011,TX,"BAILEY, TX",0,0,1.0649057,21.16737961,153400,51.22119498,94.08030909,1.697254036,0.087651185,13.7988133,110.3905064,0,0
2011,TX,"DICKENS, TX",1,0,0.682133916,25.28309742,60730,57.07743547,90.29975021,5.162364696,0.026637981,41.63197336,0,0,0
2011,TX,"MENARD, TX",1,0,0.986904493,25.13250883,56900,49.91166078,96.73144876,1.060070671,0.025098943,44.16961131,44.16961131,0,0
2011,TX,"DELTA, TX",0,1,0.783380985,32.96431312,171810,49.09823484,87.26016884,7.981580967,0.202935794,19.18649271,19.18649271,0,0
2011,TX,"HAMILTON, TX",0,0,3.066750358,68.86685552,583440,49.36260623,95.98677998,1.050519358,0.101350624,11.80358829,141.6430595,0,0
2011,TX,"LYNN, TX",0,0,1.196265804,9.144021739,53840,49.609375,93.58016304,2.666440217,0.06601859,33.9673913,101.9021739,0,0
2011,TX,"MEDINA, TX",0,1,10.07959296,17.47600664,810310,51.39646732,94.1272888,2.70019626,0.349844571,6.470118835,45.29083184,0,0
